1092,1,1,4.40,0.00,-9.80,5.00,0.00,0.00,0.00,4.40,3.00,109.00,11.00,73.00,1.00
1092,2,2,8.40,0.00,-9.60,5.00,0.00,0.00,0.00,8.40,3.00,127.00,172.00,16.00,2.00
1092,3,3,12.60,0.00,-10.00,5.00,0.00,0.00,0.00,12.60,3.00,94.00,59.00,54.00,3.00
1092,4,4,16.70,0.00,-9.90,5.00,0.00,0.00,0.00,16.70,3.00,140.00,155.00,70.00,4.00
1092,5,5,21.00,0.00,-9.80,5.00,0.00,0.00,0.00,21.00,3.00,88.00,122.00,130.00,5.00
1092,6,6,24.40,0.00,-9.60,5.00,0.00,0.00,0.00,24.40,3.00,118.00,27.00,3.00,6.00
1092,7,7,27.40,0.00,-9.70,5.00,0.00,0.00,0.00,27.40,3.00,117.00,35.00,152.00,7.00
1092,8,8,31.60,0.00,-10.30,5.00,0.00,0.00,0.00,31.60,3.00,106.00,63.00,154.00,8.00
1092,9,9,34.90,0.00,-10.30,5.00,0.00,0.00,0.00,34.90,3.00,88.00,103.00,48.00,9.00
1092,10,10,37.90,0.00,-9.80,5.00,0.00,0.00,0.00,37.90,3.00,29.00,0.00,59.00,10.00
1092,11,11,42.00,0.00,-10.40,5.00,0.00,0.00,0.00,42.00,3.00,85.00,163.00,138.00,11.00
1092,12,12,45.20,0.00,-9.70,5.00,0.00,0.00,0.00,45.20,3.00,52.00,156.00,17.00,12.00
1092,13,13,47.90,0.00,-10.30,5.00,0.00,0.00,0.00,47.90,3.00,107.00,22.00,15.00,13.00
1092,14,14,51.20,0.00,-9.50,5.00,0.00,0.00,0.00,51.20,3.00,170.00,178.00,178.00,14.00
1092,15,15,54.10,0.00,-9.90,5.00,0.00,0.00,0.00,54.10,3.00,128.00,2.00,22.00,15.00
1092,16,16,56.70,0.00,-9.90,5.00,0.00,0.00,0.00,56.70,3.00,29.00,16.00,77.00,16.00
1092,17,17,59.70,0.00,-10.30,5.00,0.00,0.00,0.00,59.70,3.00,145.00,39.00,46.00,17.00
1092,18,18,62.90,0.00,-10.00,5.00,0.00,0.00,0.00,62.90,3.00,13.00,23.00,118.00,18.00
1092,19,19,65.60,0.00,-10.10,5.00,0.00,0.00,0.00,65.60,3.00,99.00,71.00,108.00,19.00
1092,20,20,68.20,0.00,-9.90,5.00,0.00,0.00,0.00,68.20,3.00,97.00,143.00,59.00,20.00
1092,21,21,68.20,0.00,-10.30,5.00,0.00,0.00,0.00,68.20,3.00,17.00,142.00,67.00,21.00
1092,22,22,68.20,0.00,-9.70,5.00,0.00,0.00,0.00,68.20,3.00,101.00,22.00,5.00,22.00
1092,23,23,68.20,0.00,-10.40,5.00,0.00,0.00,0.00,68.20,3.00,31.00,144.00,129.00,23.00
1092,24,24,57.40,0.00,-10.10,5.00,0.00,0.00,0.00,57.40,3.00,21.00,134.00,119.00,24.00
1092,25,25,46.60,0.00,-10.00,5.00,0.00,0.00,0.00,46.60,3.00,11.00,124.00,109.00,25.00
1092,26,26,33.70,0.00,-10.10,5.00,0.00,0.00,0.00,33.70,3.00,1.00,114.00,99.00,26.00
1092,27,27,20.50,0.00,-9.50,5.00,0.00,0.00,0.00,20.50,3.00,-9.00,104.00,89.00,27.00
1092,28,28,11.80,0.00,-9.70,5.00,0.00,0.00,0.00,11.80,3.00,-19.00,94.00,79.00,28.00
1092,29,29,-1.10,0.00,-10.00,5.00,0.00,0.00,0.00,-1.10,3.00,-29.00,84.00,69.00,29.00
